,xName,size,shape,fill
0,EGFR,39.7455956623267,pentagon,CornflowerBlue
1,ErbB4,38.21782662144226,pentagon,CornflowerBlue
2,SYK,37.40209438498774,pentagon,CornflowerBlue
3,BTK,36.972115379785336,pentagon,CornflowerBlue
4,FGFR2,36.890655802315486,pentagon,CornflowerBlue
5,EphB1,36.86552387775962,pentagon,CornflowerBlue
6,RET,36.79233646117035,pentagon,CornflowerBlue
7,ABL1,36.774624729658,pentagon,CornflowerBlue
8,ITK,36.74318149721757,pentagon,CornflowerBlue
9,LYN,36.72429683205657,pentagon,CornflowerBlue
10,ACK,36.68552497930192,pentagon,CornflowerBlue
11,EphA2,36.66577708030542,pentagon,CornflowerBlue
12,LCK,36.642394205336096,pentagon,CornflowerBlue
13,JAK2,36.534898986649466,pentagon,CornflowerBlue
14,RON,36.52085839993052,pentagon,CornflowerBlue
15,EphA3,36.490815506892915,pentagon,CornflowerBlue
16,FGFR3,36.45505672265567,pentagon,CornflowerBlue
17,SLK,36.45379634874568,pentagon,CornflowerBlue
18,JAK3,36.4285320510016,pentagon,CornflowerBlue
19,MET,36.415336297079925,pentagon,CornflowerBlue
